id,kode_provinsi,nama_provinsi,persentase_penduduk_miskin,satuan,tahun,id_gini,kode_provinsi_gini,semester,gini_ratio,satuan_gini,id_tpt,kode_provinsi_tpt,daerah,tingkat_penganggur_terbuka,satuan_tpt,id_ipm,kode_provinsi_ipm,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,indeks_pembangunan_manusia,satuan_ipm,kemiskinan_tahun_depan,rata_rata_inflasi_tahunan
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,122,32,3207,KABUPATEN CIAMIS,PEREMPUAN,65.8,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,123,32,3208,KABUPATEN KUNINGAN,LAKI-LAKI,74.82,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,124,32,3208,KABUPATEN KUNINGAN,PEREMPUAN,64.95,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,125,32,3209,KABUPATEN CIREBON,LAKI-LAKI,73.55,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,126,32,3209,KABUPATEN CIREBON,PEREMPUAN,61.39,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,127,32,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,72.24,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,128,32,3210,KABUPATEN MAJALENGKA,PEREMPUAN,62.06,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,129,32,3211,KABUPATEN SUMEDANG,LAKI-LAKI,74.9,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,130,32,3211,KABUPATEN SUMEDANG,PEREMPUAN,71.29,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,131,32,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,71.55,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,132,32,3212,KABUPATEN INDRAMAYU,PEREMPUAN,63.07,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,133,32,3213,KABUPATEN SUBANG,LAKI-LAKI,72.79,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,134,32,3213,KABUPATEN SUBANG,PEREMPUAN,65.9,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,135,32,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,75.83,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,136,32,3214,KABUPATEN PURWAKARTA,PEREMPUAN,65.64,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,137,32,3215,KABUPATEN KARAWANG,LAKI-LAKI,74.5,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,138,32,3215,KABUPATEN KARAWANG,PEREMPUAN,67.14,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,139,32,3216,KABUPATEN BEKASI,LAKI-LAKI,79.0,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,140,32,3216,KABUPATEN BEKASI,PEREMPUAN,69.98,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,141,32,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,73.26,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,142,32,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,57.92,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,143,32,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,72.41,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,144,32,3218,KABUPATEN PANGANDARAN,PEREMPUAN,65.01,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,145,32,3271,KOTA BOGOR,LAKI-LAKI,80.59,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,146,32,3271,KOTA BOGOR,PEREMPUAN,73.35,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,147,32,3272,KOTA SUKABUMI,LAKI-LAKI,79.31,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,148,32,3272,KOTA SUKABUMI,PEREMPUAN,72.46,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,149,32,3273,KOTA BANDUNG,LAKI-LAKI,84.95,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,150,32,3273,KOTA BANDUNG,PEREMPUAN,80.43,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,151,32,3274,KOTA CIREBON,LAKI-LAKI,78.2,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,152,32,3274,KOTA CIREBON,PEREMPUAN,73.81,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,153,32,3275,KOTA BEKASI,LAKI-LAKI,86.04,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,154,32,3275,KOTA BEKASI,PEREMPUAN,79.97,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,155,32,3276,KOTA DEPOK,LAKI-LAKI,85.14,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,156,32,3276,KOTA DEPOK,PEREMPUAN,79.19,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,157,32,3277,KOTA CIMAHI,LAKI-LAKI,81.89,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,158,32,3277,KOTA CIMAHI,PEREMPUAN,75.35,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,159,32,3278,KOTA TASIKMALAYA,LAKI-LAKI,76.23,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,160,32,3278,KOTA TASIKMALAYA,PEREMPUAN,69.86,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,161,32,3279,KOTA BANJAR,LAKI-LAKI,76.59,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,19,32,PERKOTAAN,11.07,PERSEN,162,32,3279,KOTA BANJAR,PEREMPUAN,66.76,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,109,32,3201,KABUPATEN BOGOR,LAKI-LAKI,75.18,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,110,32,3201,KABUPATEN BOGOR,PEREMPUAN,67.08,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,111,32,3202,KABUPATEN SUKABUMI,LAKI-LAKI,72.26,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,112,32,3202,KABUPATEN SUKABUMI,PEREMPUAN,63.13,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,113,32,3203,KABUPATEN CIANJUR,LAKI-LAKI,69.88,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,114,32,3203,KABUPATEN CIANJUR,PEREMPUAN,58.8,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,115,32,3204,KABUPATEN BANDUNG,LAKI-LAKI,75.31,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,116,32,3204,KABUPATEN BANDUNG,PEREMPUAN,70.75,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,117,32,3205,KABUPATEN GARUT,LAKI-LAKI,70.68,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,118,32,3205,KABUPATEN GARUT,PEREMPUAN,58.16,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,119,32,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,70.44,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,120,32,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,60.59,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,121,32,3207,KABUPATEN CIAMIS,LAKI-LAKI,75.97,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,122,32,3207,KABUPATEN CIAMIS,PEREMPUAN,65.8,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,123,32,3208,KABUPATEN KUNINGAN,LAKI-LAKI,74.82,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,124,32,3208,KABUPATEN KUNINGAN,PEREMPUAN,64.95,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,125,32,3209,KABUPATEN CIREBON,LAKI-LAKI,73.55,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,126,32,3209,KABUPATEN CIREBON,PEREMPUAN,61.39,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,127,32,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,72.24,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,128,32,3210,KABUPATEN MAJALENGKA,PEREMPUAN,62.06,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,129,32,3211,KABUPATEN SUMEDANG,LAKI-LAKI,74.9,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,130,32,3211,KABUPATEN SUMEDANG,PEREMPUAN,71.29,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,131,32,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,71.55,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,132,32,3212,KABUPATEN INDRAMAYU,PEREMPUAN,63.07,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,133,32,3213,KABUPATEN SUBANG,LAKI-LAKI,72.79,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,134,32,3213,KABUPATEN SUBANG,PEREMPUAN,65.9,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,135,32,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,75.83,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,136,32,3214,KABUPATEN PURWAKARTA,PEREMPUAN,65.64,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,137,32,3215,KABUPATEN KARAWANG,LAKI-LAKI,74.5,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,138,32,3215,KABUPATEN KARAWANG,PEREMPUAN,67.14,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,139,32,3216,KABUPATEN BEKASI,LAKI-LAKI,79.0,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,140,32,3216,KABUPATEN BEKASI,PEREMPUAN,69.98,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,141,32,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,73.26,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,142,32,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,57.92,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,143,32,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,72.41,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,144,32,3218,KABUPATEN PANGANDARAN,PEREMPUAN,65.01,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,145,32,3271,KOTA BOGOR,LAKI-LAKI,80.59,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,146,32,3271,KOTA BOGOR,PEREMPUAN,73.35,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,147,32,3272,KOTA SUKABUMI,LAKI-LAKI,79.31,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,148,32,3272,KOTA SUKABUMI,PEREMPUAN,72.46,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,149,32,3273,KOTA BANDUNG,LAKI-LAKI,84.95,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,150,32,3273,KOTA BANDUNG,PEREMPUAN,80.43,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,151,32,3274,KOTA CIREBON,LAKI-LAKI,78.2,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,152,32,3274,KOTA CIREBON,PEREMPUAN,73.81,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,153,32,3275,KOTA BEKASI,LAKI-LAKI,86.04,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,154,32,3275,KOTA BEKASI,PEREMPUAN,79.97,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,155,32,3276,KOTA DEPOK,LAKI-LAKI,85.14,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,156,32,3276,KOTA DEPOK,PEREMPUAN,79.19,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,157,32,3277,KOTA CIMAHI,LAKI-LAKI,81.89,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,158,32,3277,KOTA CIMAHI,PEREMPUAN,75.35,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,159,32,3278,KOTA TASIKMALAYA,LAKI-LAKI,76.23,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,160,32,3278,KOTA TASIKMALAYA,PEREMPUAN,69.86,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,161,32,3279,KOTA BANJAR,LAKI-LAKI,76.59,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,11,32,SEMESTER I,403,POIN,20,32,PERDESAAN,8.47,PERSEN,162,32,3279,KOTA BANJAR,PEREMPUAN,66.76,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,109,32,3201,KABUPATEN BOGOR,LAKI-LAKI,75.18,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,110,32,3201,KABUPATEN BOGOR,PEREMPUAN,67.08,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,111,32,3202,KABUPATEN SUKABUMI,LAKI-LAKI,72.26,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,112,32,3202,KABUPATEN SUKABUMI,PEREMPUAN,63.13,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,113,32,3203,KABUPATEN CIANJUR,LAKI-LAKI,69.88,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,114,32,3203,KABUPATEN CIANJUR,PEREMPUAN,58.8,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,115,32,3204,KABUPATEN BANDUNG,LAKI-LAKI,75.31,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,116,32,3204,KABUPATEN BANDUNG,PEREMPUAN,70.75,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,117,32,3205,KABUPATEN GARUT,LAKI-LAKI,70.68,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,118,32,3205,KABUPATEN GARUT,PEREMPUAN,58.16,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,119,32,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,70.44,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,120,32,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,60.59,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,121,32,3207,KABUPATEN CIAMIS,LAKI-LAKI,75.97,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,122,32,3207,KABUPATEN CIAMIS,PEREMPUAN,65.8,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,123,32,3208,KABUPATEN KUNINGAN,LAKI-LAKI,74.82,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,124,32,3208,KABUPATEN KUNINGAN,PEREMPUAN,64.95,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,125,32,3209,KABUPATEN CIREBON,LAKI-LAKI,73.55,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,126,32,3209,KABUPATEN CIREBON,PEREMPUAN,61.39,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,127,32,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,72.24,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,128,32,3210,KABUPATEN MAJALENGKA,PEREMPUAN,62.06,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,129,32,3211,KABUPATEN SUMEDANG,LAKI-LAKI,74.9,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,130,32,3211,KABUPATEN SUMEDANG,PEREMPUAN,71.29,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,131,32,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,71.55,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,132,32,3212,KABUPATEN INDRAMAYU,PEREMPUAN,63.07,POIN,7.88,"10,875"
392,32,JAWA BARAT,7.88,PERSEN,2020,12,32,SEMESTER II,398,POIN,19,32,PERKOTAAN,11.07,PERSEN,133,32,3213,KABUPATEN SUBANG,LAKI-LAKI,72.79,POIN,7.88,"10,875"
